node_uuid,user_agent,is_infected
0,AEGIS-Node/2.0 (Linux) U04tOTI4MA==,False
1,AEGIS-Node/2.0 (Linux) U04tNjEyNA==,False
2,AEGIS-Node/2.0 (Linux) U04tMTAwOQ==,False
3,AEGIS-Node/2.0 (Linux) U04tMzM5MQ==,False
4,AEGIS-Node/2.0 (Linux) U04tOTkyMQ==,False
5,AEGIS-Node/2.0 (Linux) U04tNTg4Nw==,False
6,AEGIS-Node/2.0 (Linux) U04tNTI5Nw==,False
7,AEGIS-Node/2.0 (Linux) U04tMzA0Ng==,False
8,AEGIS-Node/2.0 (Linux) U04tNTEwMg==,False
9,AEGIS-Node/2.0 (Linux) U04tMzM2MQ==,False
10,AEGIS-Node/2.0 (Linux) U04tNzkxOA==,False
11,AEGIS-Node/2.0 (Linux) U04tODM1NQ==,False
12,AEGIS-Node/2.0 (Linux) U04tMTE2Mg==,True
13,AEGIS-Node/2.0 (Linux) U04tOTY2Mw==,True
14,AEGIS-Node/2.0 (Linux) U04tNDE3OA==,False
15,AEGIS-Node/2.0 (Linux) U04tNzgyNA==,False
16,AEGIS-Node/2.0 (Linux) U04tNTExNg==,False
17,AEGIS-Node/2.0 (Linux) U04tMjA3Nw==,False
18,AEGIS-Node/2.0 (Linux) U04tNDY5NQ==,False
19,AEGIS-Node/2.0 (Linux) U04tNzY0Nw==,False
20,AEGIS-Node/2.0 (Linux) U04tMTc3Mw==,False
21,AEGIS-Node/2.0 (Linux) U04tMzAyOQ==,False
22,AEGIS-Node/2.0 (Linux) U04tNzE3Mw==,False
23,AEGIS-Node/2.0 (Linux) U04tMjcyNQ==,False
24,AEGIS-Node/2.0 (Linux) U04tMzkwOA==,False
25,AEGIS-Node/2.0 (Linux) U04tODc1NQ==,True
26,AEGIS-Node/2.0 (Linux) U04tMzgwOA==,False
27,AEGIS-Node/2.0 (Linux) U04tNTg4OA==,False
28,AEGIS-Node/2.0 (Linux) U04tNDA1MQ==,False
29,AEGIS-Node/2.0 (Linux) U04tMjQzMA==,False
30,AEGIS-Node/2.0 (Linux) U04tNDk1NQ==,False
31,AEGIS-Node/2.0 (Linux) U04tNjM3Mw==,False
32,AEGIS-Node/2.0 (Linux) U04tNjQ5Ng==,False
33,AEGIS-Node/2.0 (Linux) U04tMjk1Mw==,False
34,AEGIS-Node/2.0 (Linux) U04tMzE4Nw==,False
35,AEGIS-Node/2.0 (Linux) U04tMzYwOA==,False
36,AEGIS-Node/2.0 (Linux) U04tNTM0OA==,False
37,AEGIS-Node/2.0 (Linux) U04tMTk1Ng==,False
38,AEGIS-Node/2.0 (Linux) U04tMjE5MA==,False
39,AEGIS-Node/2.0 (Linux) U04tODM4Nw==,False
40,AEGIS-Node/2.0 (Linux) U04tNjY1Mw==,False
41,AEGIS-Node/2.0 (Linux) U04tMTY4Mg==,True
42,AEGIS-Node/2.0 (Linux) U04tNTUxNg==,False
43,AEGIS-Node/2.0 (Linux) U04tNjc3Mg==,False
44,AEGIS-Node/2.0 (Linux) U04tNTkzMQ==,False
45,AEGIS-Node/2.0 (Linux) U04tMjAzNw==,False
46,AEGIS-Node/2.0 (Linux) U04tMTY5OQ==,False
47,AEGIS-Node/2.0 (Linux) U04tNDA2NA==,True
48,AEGIS-Node/2.0 (Linux) U04tNzc1Mw==,True
49,AEGIS-Node/2.0 (Linux) U04tMzM3Nw==,False
50,AEGIS-Node/2.0 (Linux) U04tNzg3Nw==,True
51,AEGIS-Node/2.0 (Linux) U04tMzg0Mg==,False
52,AEGIS-Node/2.0 (Linux) U04tMzg0Nw==,False
53,AEGIS-Node/2.0 (Linux) U04tMzgwMg==,True
54,AEGIS-Node/2.0 (Linux) U04tMjI1NA==,False
55,AEGIS-Node/2.0 (Linux) U04tNzQyOQ==,False
56,AEGIS-Node/2.0 (Linux) U04tNjIzNg==,False
57,AEGIS-Node/2.0 (Linux) U04tMTgxOA==,False
58,AEGIS-Node/2.0 (Linux) U04tNjQ5Nw==,False
59,AEGIS-Node/2.0 (Linux) U04tNTk2Ng==,False
60,AEGIS-Node/2.0 (Linux) U04tMTkxNw==,False
61,AEGIS-Node/2.0 (Linux) U04tMTQ0MQ==,False
62,AEGIS-Node/2.0 (Linux) U04tMzA2MA==,False
63,AEGIS-Node/2.0 (Linux) U04tMTM3Ng==,True
64,AEGIS-Node/2.0 (Linux) U04tMjcxNw==,False
65,AEGIS-Node/2.0 (Linux) U04tMjI4MA==,False
66,AEGIS-Node/2.0 (Linux) U04tMjI3MQ==,True
67,AEGIS-Node/2.0 (Linux) U04tMzE0Mg==,False
68,AEGIS-Node/2.0 (Linux) U04tNDI1Ng==,False
69,AEGIS-Node/2.0 (Linux) U04tNzA1Nw==,False
70,AEGIS-Node/2.0 (Linux) U04tNjU5OA==,False
71,AEGIS-Node/2.0 (Linux) U04tMjQ1NA==,False
72,AEGIS-Node/2.0 (Linux) U04tMTkwMg==,False
73,AEGIS-Node/2.0 (Linux) U04tMjgzMA==,False
74,AEGIS-Node/2.0 (Linux) U04tODE0Nw==,False
75,AEGIS-Node/2.0 (Linux) U04tMTkzMQ==,False
76,AEGIS-Node/2.0 (Linux) U04tNzI0OQ==,False
77,AEGIS-Node/2.0 (Linux) U04tNTc5Mw==,False
78,AEGIS-Node/2.0 (Linux) U04tNjAzOQ==,False
79,AEGIS-Node/2.0 (Linux) U04tMTY3MQ==,False
80,AEGIS-Node/2.0 (Linux) U04tMzQ5NA==,True
81,AEGIS-Node/2.0 (Linux) U04tNDM5NQ==,True
82,AEGIS-Node/2.0 (Linux) U04tODkzMA==,False
83,AEGIS-Node/2.0 (Linux) U04tOTc1Ng==,False
84,AEGIS-Node/2.0 (Linux) U04tNTg0Mg==,False
85,AEGIS-Node/2.0 (Linux) U04tNjQ2NA==,False
86,AEGIS-Node/2.0 (Linux) U04tNTMxOQ==,True
87,AEGIS-Node/2.0 (Linux) U04tNDEzMg==,False
88,AEGIS-Node/2.0 (Linux) U04tODYzNw==,False
89,AEGIS-Node/2.0 (Linux) U04tMTMyNw==,False
90,AEGIS-Node/2.0 (Linux) U04tMTk0Mg==,False
91,AEGIS-Node/2.0 (Linux) U04tNzgzNg==,False
92,AEGIS-Node/2.0 (Linux) U04tNzQzOQ==,False
93,AEGIS-Node/2.0 (Linux) U04tNjY0Mw==,False
94,AEGIS-Node/2.0 (Linux) U04tOTQyNg==,False
95,AEGIS-Node/2.0 (Linux) U04tNDIyOQ==,False
96,AEGIS-Node/2.0 (Linux) U04tNTU0Mw==,False
97,AEGIS-Node/2.0 (Linux) U04tODk2MA==,False
98,AEGIS-Node/2.0 (Linux) U04tNTk3Ng==,False
99,AEGIS-Node/2.0 (Linux) U04tNDA5MQ==,False
100,AEGIS-Node/2.0 (Linux) U04tNDU1Ng==,False
101,AEGIS-Node/2.0 (Linux) U04tMTI5Nw==,False
102,AEGIS-Node/2.0 (Linux) U04tNjg1MA==,False
103,AEGIS-Node/2.0 (Linux) U04tODA3Nw==,False
104,AEGIS-Node/2.0 (Linux) U04tNjI3Mg==,False
105,AEGIS-Node/2.0 (Linux) U04tNDMyNg==,False
106,AEGIS-Node/2.0 (Linux) U04tNTEyMA==,True
107,AEGIS-Node/2.0 (Linux) U04tNDE0NQ==,True
108,AEGIS-Node/2.0 (Linux) U04tODczMQ==,False
109,AEGIS-Node/2.0 (Linux) U04tMzY1Mw==,False
110,AEGIS-Node/2.0 (Linux) U04tNzM1Nw==,False
111,AEGIS-Node/2.0 (Linux) U04tOTE5OA==,False
112,AEGIS-Node/2.0 (Linux) U04tNjkwOQ==,False
113,AEGIS-Node/2.0 (Linux) U04tNDcxNg==,False
114,AEGIS-Node/2.0 (Linux) U04tMjQ4NQ==,True
115,AEGIS-Node/2.0 (Linux) U04tNTIxNQ==,True
116,AEGIS-Node/2.0 (Linux) U04tNDEwNA==,False
117,AEGIS-Node/2.0 (Linux) U04tMTYwMA==,False
118,AEGIS-Node/2.0 (Linux) U04tNTM4NA==,False
119,AEGIS-Node/2.0 (Linux) U04tODU5NQ==,False
120,AEGIS-Node/2.0 (Linux) U04tMjkxMw==,False
121,AEGIS-Node/2.0 (Linux) U04tNDc4MA==,False
122,AEGIS-Node/2.0 (Linux) U04tNDc5MQ==,True
123,AEGIS-Node/2.0 (Linux) U04tNDU5OQ==,False
124,AEGIS-Node/2.0 (Linux) U04tNzg2Ng==,False
125,AEGIS-Node/2.0 (Linux) U04tMjQ1MA==,True
126,AEGIS-Node/2.0 (Linux) U04tMjg3Mg==,False
127,AEGIS-Node/2.0 (Linux) U04tNTcxMA==,True
128,AEGIS-Node/2.0 (Linux) U04tNjQ3Mw==,False
129,AEGIS-Node/2.0 (Linux) U04tNDIzOA==,False
130,AEGIS-Node/2.0 (Linux) U04tNzgxNg==,False
131,AEGIS-Node/2.0 (Linux) U04tODI5NA==,False
132,AEGIS-Node/2.0 (Linux) U04tOTc1MA==,False
133,AEGIS-Node/2.0 (Linux) U04tMzE5Nw==,False
134,AEGIS-Node/2.0 (Linux) U04tNDkxNg==,False
135,AEGIS-Node/2.0 (Linux) U04tNjA5NA==,False
136,AEGIS-Node/2.0 (Linux) U04tNTI1MQ==,False
137,AEGIS-Node/2.0 (Linux) U04tMzQ5Mw==,False
138,AEGIS-Node/2.0 (Linux) U04tMjY5MA==,False
139,AEGIS-Node/2.0 (Linux) U04tMzg1OQ==,False
140,AEGIS-Node/2.0 (Linux) U04tOTg5NA==,False
141,AEGIS-Node/2.0 (Linux) U04tODk2MQ==,False
142,AEGIS-Node/2.0 (Linux) U04tOTc0Mg==,False
143,AEGIS-Node/2.0 (Linux) U04tOTQzMg==,False
144,AEGIS-Node/2.0 (Linux) U04tNzQ4Mg==,False
145,AEGIS-Node/2.0 (Linux) U04tODI1MA==,False
146,AEGIS-Node/2.0 (Linux) U04tNzkyNA==,False
147,AEGIS-Node/2.0 (Linux) U04tNzQ2Nw==,False
148,AEGIS-Node/2.0 (Linux) U04tNzcyMg==,False
149,AEGIS-Node/2.0 (Linux) U04tMTM0MQ==,False
150,AEGIS-Node/2.0 (Linux) U04tNDAwNg==,False
151,AEGIS-Node/2.0 (Linux) U04tNTM1Ng==,True
152,AEGIS-Node/2.0 (Linux) U04tMjMzMA==,False
153,AEGIS-Node/2.0 (Linux) U04tNjM5MQ==,False
154,AEGIS-Node/2.0 (Linux) U04tMjUxMg==,True
155,AEGIS-Node/2.0 (Linux) U04tNzcxMQ==,False
156,AEGIS-Node/2.0 (Linux) U04tNDQ3Nw==,False
157,AEGIS-Node/2.0 (Linux) U04tNTkwNw==,False
158,AEGIS-Node/2.0 (Linux) U04tNjIwOA==,False
159,AEGIS-Node/2.0 (Linux) U04tNjA0Mg==,True
160,AEGIS-Node/2.0 (Linux) U04tODI5Ng==,False
161,AEGIS-Node/2.0 (Linux) U04tMjU3OQ==,False
162,AEGIS-Node/2.0 (Linux) U04tMTI0OQ==,False
163,AEGIS-Node/2.0 (Linux) U04tODAwNw==,True
164,AEGIS-Node/2.0 (Linux) U04tNDg5Ng==,False
165,AEGIS-Node/2.0 (Linux) U04tMjYyNA==,False
166,AEGIS-Node/2.0 (Linux) U04tMTU3Nw==,False
167,AEGIS-Node/2.0 (Linux) U04tNzYyOQ==,True
168,AEGIS-Node/2.0 (Linux) U04tNDc0OA==,False
169,AEGIS-Node/2.0 (Linux) U04tNjMwNw==,False
170,AEGIS-Node/2.0 (Linux) U04tNjM1Ng==,False
171,AEGIS-Node/2.0 (Linux) U04tNTI5Mg==,False
172,AEGIS-Node/2.0 (Linux) U04tNjMzMQ==,False
173,AEGIS-Node/2.0 (Linux) U04tNTAzMg==,False
174,AEGIS-Node/2.0 (Linux) U04tNzQ5Nw==,True
175,AEGIS-Node/2.0 (Linux) U04tMjQ4Mw==,False
176,AEGIS-Node/2.0 (Linux) U04tMjc4NA==,True
177,AEGIS-Node/2.0 (Linux) U04tNjEwNA==,False
178,AEGIS-Node/2.0 (Linux) U04tNTQ5Nw==,False
179,AEGIS-Node/2.0 (Linux) U04tMzc2NQ==,False
180,AEGIS-Node/2.0 (Linux) U04tNDAyNw==,True
181,AEGIS-Node/2.0 (Linux) U04tODcyMQ==,False
182,AEGIS-Node/2.0 (Linux) U04tNjMwOA==,True
183,AEGIS-Node/2.0 (Linux) U04tNjQ0NQ==,False
184,AEGIS-Node/2.0 (Linux) U04tMjk0Mw==,False
185,AEGIS-Node/2.0 (Linux) U04tMTA0Ng==,False
186,AEGIS-Node/2.0 (Linux) U04tOTkyNg==,False
187,AEGIS-Node/2.0 (Linux) U04tMjUyOA==,False
188,AEGIS-Node/2.0 (Linux) U04tOTIwMw==,True
189,AEGIS-Node/2.0 (Linux) U04tODE5Nw==,False
190,AEGIS-Node/2.0 (Linux) U04tMTAxMg==,False
191,AEGIS-Node/2.0 (Linux) U04tNzU3MA==,False
192,AEGIS-Node/2.0 (Linux) U04tNTYzNA==,False
193,AEGIS-Node/2.0 (Linux) U04tODkyMQ==,True
194,AEGIS-Node/2.0 (Linux) U04tOTE2OQ==,False
195,AEGIS-Node/2.0 (Linux) U04tNTI5MA==,True
196,AEGIS-Node/2.0 (Linux) U04tODAwNQ==,True
197,AEGIS-Node/2.0 (Linux) U04tMTMxNg==,False
198,AEGIS-Node/2.0 (Linux) U04tNDcyNg==,False
199,AEGIS-Node/2.0 (Linux) U04tNjkwMw==,False
200,AEGIS-Node/2.0 (Linux) U04tNzU0Mw==,False
201,AEGIS-Node/2.0 (Linux) U04tNzIzNQ==,True
202,AEGIS-Node/2.0 (Linux) U04tMjAzMg==,False
203,AEGIS-Node/2.0 (Linux) U04tMTAzMA==,False
204,AEGIS-Node/2.0 (Linux) U04tMTQ5OA==,False
205,AEGIS-Node/2.0 (Linux) U04tNjkxMA==,False
206,AEGIS-Node/2.0 (Linux) U04tNTc2OQ==,False
207,AEGIS-Node/2.0 (Linux) U04tNDkwOA==,False
208,AEGIS-Node/2.0 (Linux) U04tODExMw==,False
209,AEGIS-Node/2.0 (Linux) U04tNzgxNg==,False
210,AEGIS-Node/2.0 (Linux) U04tNjQxOA==,False
211,AEGIS-Node/2.0 (Linux) U04tNDI2OQ==,False
212,AEGIS-Node/2.0 (Linux) U04tMTM1Mw==,False
213,AEGIS-Node/2.0 (Linux) U04tMTA0OQ==,False
214,AEGIS-Node/2.0 (Linux) U04tMzI5Mg==,False
215,AEGIS-Node/2.0 (Linux) U04tMzY5Mw==,False
216,AEGIS-Node/2.0 (Linux) U04tNDYxNw==,False
217,AEGIS-Node/2.0 (Linux) U04tMTAwOA==,False
218,AEGIS-Node/2.0 (Linux) U04tNzc5Mg==,False
219,AEGIS-Node/2.0 (Linux) U04tMTI3Ng==,False
220,AEGIS-Node/2.0 (Linux) U04tNjkzOA==,False
221,AEGIS-Node/2.0 (Linux) U04tNTM5MQ==,False
222,AEGIS-Node/2.0 (Linux) U04tOTA4MA==,False
223,AEGIS-Node/2.0 (Linux) U04tOTU0MA==,False
224,AEGIS-Node/2.0 (Linux) U04tMjg1Nw==,False
225,AEGIS-Node/2.0 (Linux) U04tMTY5NQ==,True
226,AEGIS-Node/2.0 (Linux) U04tMjc4MQ==,False
227,AEGIS-Node/2.0 (Linux) U04tNjQ3NQ==,False
228,AEGIS-Node/2.0 (Linux) U04tMTkzMQ==,False
229,AEGIS-Node/2.0 (Linux) U04tMTI1Mw==,True
230,AEGIS-Node/2.0 (Linux) U04tNjIyNw==,False
231,AEGIS-Node/2.0 (Linux) U04tNTk3MQ==,False
232,AEGIS-Node/2.0 (Linux) U04tMzcyMQ==,False
233,AEGIS-Node/2.0 (Linux) U04tMzg2NA==,False
234,AEGIS-Node/2.0 (Linux) U04tNzMyNA==,False
235,AEGIS-Node/2.0 (Linux) U04tODg0MA==,False
236,AEGIS-Node/2.0 (Linux) U04tMTI2OA==,True
237,AEGIS-Node/2.0 (Linux) U04tNzI3OQ==,False
238,AEGIS-Node/2.0 (Linux) U04tNDY2MQ==,True
239,AEGIS-Node/2.0 (Linux) U04tOTM4Ng==,False
240,AEGIS-Node/2.0 (Linux) U04tNTUwOA==,False
241,AEGIS-Node/2.0 (Linux) U04tMTEwMw==,False
242,AEGIS-Node/2.0 (Linux) U04tNzA4Nw==,False
243,AEGIS-Node/2.0 (Linux) U04tMTMzNw==,False
244,AEGIS-Node/2.0 (Linux) U04tOTA0Mw==,False
245,AEGIS-Node/2.0 (Linux) U04tMjY0OQ==,False
246,AEGIS-Node/2.0 (Linux) U04tMzc5OQ==,True
247,AEGIS-Node/2.0 (Linux) U04tNjQwMA==,False
248,AEGIS-Node/2.0 (Linux) U04tODk2MA==,False
249,AEGIS-Node/2.0 (Linux) U04tNjg2Ng==,False
